0.134968,0.306248,0.252132
0.135200,0.302165,0.252559
0.135839,0.301617,0.249055
0.135168,0.307616,0.253088
0.134175,0.302021,0.250833
0.134407,0.304320,0.252925
0.134521,0.301207,0.250001
0.135041,0.300984,0.249502
0.135454,0.303839,0.253259
0.137059,0.302287,0.252170
0.135308,0.306363,0.255003
0.135918,0.300810,0.249704
0.133083,0.297575,0.249595
0.136455,0.304697,0.252790
0.135282,0.303592,0.250093
0.135277,0.299432,0.250546
0.133862,0.305653,0.252090
0.135408,0.298317,0.244700
0.136061,0.302185,0.248736
0.134674,0.303433,0.251903
0.135492,0.304988,0.253194
0.134233,0.299252,0.252304
0.134995,0.303013,0.248445
0.134519,0.303472,0.250331
0.134429,0.302097,0.247778
0.134264,0.308352,0.251280
0.134714,0.300411,0.251083
0.134889,0.303692,0.248361
0.135087,0.303473,0.250352
0.134377,0.298796,0.249107
0.134853,0.302946,0.253687
0.135376,0.306719,0.253081
0.135096,0.304489,0.250293
0.134349,0.297503,0.247214
0.134457,0.305780,0.251826
0.133396,0.298663,0.246175
0.134992,0.305651,0.253969
0.134053,0.297469,0.247601
0.133913,0.300719,0.249504
0.133748,0.299905,0.247395
0.134650,0.304173,0.249296
0.134152,0.298869,0.245490
0.132522,0.299802,0.245084
0.134302,0.301739,0.250728
0.133764,0.296410,0.249319
0.135356,0.304426,0.252182
0.135764,0.307962,0.252942
0.133598,0.301420,0.251819
0.132464,0.298670,0.248904
0.133990,0.302197,0.249526
0.133148,0.298013,0.246043
0.134192,0.302287,0.251880
0.132584,0.301941,0.249665
0.133690,0.301765,0.249766
0.133331,0.301109,0.245516
0.134804,0.301237,0.249880
0.134130,0.304384,0.251988
0.133362,0.300230,0.248575
0.134521,0.304958,0.252275
0.133965,0.304684,0.249576
0.134037,0.302215,0.249672
0.134038,0.297561,0.245515
0.132581,0.301228,0.246905
0.132133,0.295199,0.245644
0.132921,0.299793,0.247420
0.133525,0.301594,0.249281
0.132671,0.298808,0.249405
0.132745,0.300380,0.248621
0.134455,0.301728,0.250529
0.133569,0.303122,0.252681
0.132924,0.301244,0.246861
0.134235,0.299129,0.247932
0.133637,0.303775,0.250666
0.132676,0.297132,0.246303
0.134046,0.303148,0.250330
0.132428,0.295263,0.247473
0.133497,0.297001,0.245603
0.132358,0.296586,0.246959
0.132488,0.296422,0.244934
0.133061,0.299122,0.248400
0.132855,0.299379,0.248560
0.133194,0.301396,0.247260
0.132405,0.298605,0.247424
0.134431,0.296709,0.246162
0.132671,0.300562,0.249066
0.133182,0.304823,0.250222
0.133259,0.296498,0.246350
0.131769,0.294973,0.244182
0.131855,0.297460,0.244890
0.131768,0.299016,0.246106
0.130690,0.295345,0.246584
0.131810,0.295850,0.248851
0.131763,0.294968,0.244962
0.132912,0.299986,0.247623
0.134144,0.304098,0.249311
