0.138289,0.302341,0.248591
0.138393,0.302861,0.248721
0.138467,0.303112,0.248757
0.137929,0.301579,0.248353
0.138185,0.302925,0.248287
0.137955,0.302847,0.247777
0.138363,0.304582,0.248717
0.138514,0.304923,0.248455
0.138439,0.305465,0.248554
0.138132,0.305332,0.248382
0.137951,0.304801,0.248481
0.137670,0.303817,0.247639
0.137718,0.304192,0.247878
0.137791,0.304375,0.248380
0.138206,0.305026,0.248710
0.138238,0.304818,0.248995
0.138693,0.305186,0.249550
0.138977,0.306344,0.249751
0.139209,0.306638,0.250581
0.138829,0.305982,0.250578
0.139209,0.306611,0.250716
0.139186,0.306964,0.250792
0.139153,0.307130,0.250851
0.139024,0.307053,0.250656
0.139234,0.307354,0.250559
0.138907,0.307114,0.250867
0.139059,0.306668,0.250951
0.138553,0.305755,0.250644
0.138934,0.305257,0.250564
0.138991,0.305655,0.250706
0.139244,0.306611,0.250955
0.138984,0.305680,0.250921
0.139104,0.305611,0.250837
0.139132,0.305714,0.250674
0.138904,0.306736,0.250877
0.138926,0.306801,0.251013
0.139005,0.307391,0.251120
0.139050,0.306825,0.251657
0.139183,0.307079,0.251647
0.139029,0.307333,0.251576
0.139031,0.308229,0.251896
0.139540,0.310540,0.252910
0.139666,0.310694,0.252916
0.139897,0.310698,0.252707
0.139923,0.310523,0.252939
0.139716,0.310390,0.252939
0.139562,0.310434,0.252614
0.139486,0.309826,0.252699
0.139207,0.308900,0.252596
0.139179,0.309128,0.252540
0.139276,0.310209,0.253081
0.139614,0.310655,0.253327
0.139609,0.310695,0.253515
0.139409,0.310132,0.253233
0.139185,0.309483,0.253106
0.139441,0.310555,0.252960
0.139488,0.310449,0.253092
0.139343,0.310396,0.252692
0.139142,0.310001,0.252853
0.138911,0.309405,0.252372
0.139263,0.309993,0.252985
0.139312,0.310443,0.253099
0.139056,0.309536,0.252346
0.139132,0.310212,0.252630
0.139034,0.309900,0.252813
0.139284,0.309960,0.253459
0.139512,0.310612,0.253951
0.139488,0.310403,0.254024
0.139207,0.310087,0.254239
0.139103,0.309718,0.254284
0.139556,0.310986,0.254862
0.139626,0.311339,0.254621
0.139601,0.311408,0.254647
0.139930,0.312219,0.255096
0.139751,0.312114,0.255109
0.139596,0.311619,0.254553
0.139750,0.311854,0.254619
0.139751,0.312234,0.254844
0.139902,0.312269,0.254963
0.139673,0.312097,0.254604
0.139520,0.312330,0.255134
0.139221,0.311017,0.254849
0.139430,0.311215,0.254654
0.139605,0.310426,0.254627
0.139726,0.310641,0.254771
0.139670,0.310534,0.254645
0.139424,0.309861,0.254734
0.139370,0.309564,0.254587
0.139577,0.310481,0.254791
0.139629,0.310128,0.255352
0.140060,0.309808,0.255188
0.139814,0.309363,0.255215
0.139836,0.309434,0.255138
0.139859,0.309748,0.254655
0.139808,0.309927,0.254915
0.139730,0.310515,0.254899
0.139682,0.310220,0.255282
0.139249,0.309037,0.254713
0.139477,0.309544,0.254975
0.139273,0.309877,0.255166
0.139349,0.310133,0.255159
0.139498,0.309968,0.255172
0.139601,0.310712,0.255740
0.139554,0.310892,0.255542
0.138967,0.309976,0.255156
0.138868,0.309872,0.255202
0.139200,0.310494,0.255784
0.139324,0.310298,0.255988
0.139144,0.309766,0.255885
0.138996,0.309102,0.255797
0.138999,0.309342,0.255819
0.139103,0.309527,0.255745
0.139128,0.309320,0.255543
0.139046,0.309568,0.255499
0.138971,0.309669,0.255692
0.139021,0.309500,0.255449
0.138842,0.309001,0.255777
0.138843,0.309759,0.255880
0.139200,0.309931,0.256180
0.139324,0.310050,0.256056
0.139354,0.309896,0.255845
0.139331,0.310068,0.255859
0.139282,0.310153,0.255682
0.139255,0.309744,0.255861
0.139302,0.309487,0.255851
0.139197,0.309215,0.256200
0.138995,0.308927,0.256179
0.138821,0.308972,0.256068
0.138801,0.308530,0.255543
0.138494,0.308294,0.255649
0.138671,0.308375,0.255569
0.138646,0.308505,0.255513
0.138621,0.308433,0.255452
0.138722,0.308748,0.256093
0.139004,0.309387,0.256099
0.139178,0.310077,0.256091
0.139126,0.310074,0.256345
0.139176,0.310331,0.256419
0.139299,0.310689,0.256105
0.139298,0.310583,0.256310
0.139000,0.309688,0.256195
0.138993,0.309503,0.256002
0.138995,0.308802,0.255747
0.138765,0.308340,0.255154
0.138838,0.308235,0.254988
0.138586,0.308421,0.254916
0.138920,0.309230,0.255381
0.138917,0.309017,0.255020
0.138742,0.308654,0.254574
0.138718,0.308370,0.254709
0.138873,0.308217,0.254883
0.138694,0.307658,0.254373
0.138618,0.307617,0.254173
0.138646,0.307866,0.254304
0.138976,0.308147,0.254285
0.139047,0.308857,0.254560
0.138792,0.308613,0.254255
0.138566,0.308048,0.253885
0.138743,0.308775,0.254316
0.138822,0.308902,0.254251
0.138586,0.308542,0.254022
0.138382,0.308406,0.254037
0.138462,0.308882,0.254270
0.138615,0.308665,0.254169
0.138463,0.308903,0.254243
0.138768,0.309765,0.254484
0.138434,0.308972,0.253917
0.138688,0.310075,0.254450
0.138409,0.308619,0.254214
0.138611,0.309536,0.254681
0.138454,0.308708,0.254364
0.138352,0.308325,0.254064
0.138376,0.308134,0.254059
0.137999,0.307957,0.253619
0.137745,0.307207,0.252989
0.137896,0.307005,0.252814
0.137724,0.307055,0.252573
0.138028,0.307359,0.253036
0.137878,0.306750,0.252471
0.137853,0.306675,0.252330
0.137827,0.306554,0.252711
0.137875,0.307549,0.253146
0.137465,0.306014,0.252612
0.137670,0.305701,0.252296
0.137692,0.306517,0.252373
0.137594,0.306498,0.252245
0.137794,0.306765,0.252490
0.137310,0.306098,0.252255
0.137493,0.306842,0.252609
0.137566,0.307244,0.252559
0.137518,0.307729,0.252694
0.137621,0.308546,0.252895
0.137845,0.308725,0.253143
0.137947,0.309196,0.253184
0.137820,0.308609,0.252618
0.137746,0.308437,0.252622
0.137644,0.308468,0.252661
0.137238,0.307786,0.252500
0.137334,0.307842,0.252499
0.137358,0.308380,0.252670
0.137386,0.308474,0.252405
0.137157,0.308069,0.252046
0.137313,0.308166,0.251945
0.137112,0.307847,0.251923
0.137236,0.307669,0.251931
0.137214,0.307816,0.252107
0.137187,0.307277,0.252185
0.137133,0.307229,0.252207
0.137186,0.307177,0.251848
0.137090,0.307154,0.251929
0.137319,0.307462,0.252319
0.137424,0.308432,0.252730
0.137322,0.308216,0.252494
0.137373,0.307677,0.252089
0.137221,0.307740,0.251969
0.137394,0.308211,0.251879
0.137089,0.308311,0.251901
0.136738,0.308022,0.251858
0.136257,0.306441,0.251199
0.136430,0.306213,0.251275
0.136479,0.305834,0.251480
0.136476,0.305959,0.251404
0.136579,0.306489,0.251813
0.136603,0.306706,0.251695
0.136326,0.306396,0.251825
0.136357,0.306608,0.251949
0.136613,0.306796,0.251958
0.136813,0.307324,0.252564
0.137019,0.307712,0.253071
0.136943,0.307622,0.252957
0.136941,0.307899,0.252943
0.137071,0.307555,0.252751
0.136870,0.306163,0.252225
0.136868,0.306268,0.252079
0.136662,0.306007,0.251964
0.136765,0.306320,0.252181
0.136684,0.305755,0.251982
0.136734,0.306211,0.252284
0.136329,0.305258,0.251925
0.136538,0.305574,0.252036
0.136541,0.305447,0.251973
0.136239,0.304857,0.251457
0.136011,0.304877,0.251393
0.136467,0.306158,0.251881
0.136695,0.307185,0.252259
0.136644,0.306865,0.252234
0.136342,0.306166,0.252217
0.136215,0.305905,0.252377
0.136170,0.305566,0.252479
0.136249,0.305540,0.252246
0.135919,0.304643,0.251967
0.135788,0.304130,0.251435
0.135866,0.304487,0.251353
0.135916,0.304699,0.251432
0.136068,0.305746,0.251818
0.136140,0.305301,0.251510
0.136220,0.305805,0.251598
0.136217,0.306221,0.251655
0.136443,0.306423,0.251670
0.136344,0.306158,0.251627
0.136273,0.305935,0.251744
0.136348,0.305977,0.251638
0.136576,0.306533,0.251942
0.136323,0.306118,0.251544
0.136476,0.306606,0.251394
0.136475,0.306445,0.251087
0.136577,0.307006,0.251171
0.136699,0.307173,0.251432
0.136777,0.307398,0.251828
0.136425,0.306121,0.251303
0.136476,0.306216,0.251440
0.136524,0.307080,0.251543
0.136368,0.306856,0.251315
0.136091,0.306519,0.251563
0.135860,0.305748,0.251279
0.135832,0.306350,0.251401
0.135783,0.306145,0.251237
0.135782,0.306090,0.250991
0.135835,0.306335,0.251096
0.135785,0.306347,0.250988
0.135431,0.305772,0.250829
0.135688,0.305913,0.251103
0.135557,0.305860,0.250839
0.135249,0.305197,0.250402
0.135146,0.304709,0.250345
0.135122,0.304749,0.250462
0.135194,0.305103,0.250519
0.134994,0.304809,0.250205
0.135097,0.305168,0.250271
0.135069,0.305135,0.250145
0.135146,0.304853,0.250066
0.135117,0.304509,0.249939
0.135400,0.305093,0.250318
0.135376,0.305486,0.250259
0.135375,0.305872,0.250233
0.135295,0.306070,0.250216
0.135296,0.305805,0.250193
0.135349,0.305701,0.250405
0.135170,0.305215,0.250370
0.135069,0.304524,0.250062
0.135146,0.304609,0.249975
0.135097,0.304865,0.250394
0.135096,0.305284,0.250550
0.134998,0.305380,0.250710
0.135127,0.305322,0.250782
0.135253,0.305788,0.251119
0.134975,0.305644,0.251142
0.135026,0.305376,0.250766
0.134972,0.304991,0.250387
0.134969,0.304640,0.249998
0.134795,0.304596,0.250090
0.134596,0.304111,0.249930
0.134495,0.304071,0.249940
0.134623,0.304543,0.250091
0.134419,0.304358,0.250023
0.134667,0.304058,0.250030
0.134517,0.303833,0.250109
0.134541,0.303912,0.249970
0.134440,0.303308,0.249558
0.134645,0.303977,0.249876
0.134595,0.304104,0.249681
0.134543,0.304095,0.249791
0.134541,0.303533,0.249464
0.134569,0.304242,0.249536
0.134672,0.303961,0.249577
0.134498,0.304113,0.249490
0.134496,0.304177,0.249464
0.134390,0.303891,0.249233
0.134239,0.303173,0.249254
0.134158,0.303408,0.249083
0.134110,0.303286,0.249151
0.134159,0.303131,0.249447
0.134136,0.303201,0.249573
0.134136,0.303129,0.249154
0.134161,0.302975,0.249131
0.134058,0.302581,0.248865
0.133781,0.301612,0.248514
0.133959,0.301794,0.248379
0.134087,0.302173,0.248406
0.134083,0.301958,0.248581
0.133778,0.301252,0.248385
0.133878,0.301375,0.248358
0.133828,0.301291,0.248397
0.133933,0.301722,0.248552
0.133956,0.301752,0.248551
0.133859,0.301304,0.248433
0.133808,0.300797,0.248253
0.133753,0.300761,0.248084
0.133883,0.301008,0.247971
